image_id,image,xmin,ymin,xmax,ymax,class
009479,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009479.jpg,3,291,104,500,person
009480,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009480.jpg,13,111,273,281,aeroplane
009480,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009480.jpg,1,2,215,76,aeroplane
009480,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009480.jpg,2,162,375,500,aeroplane
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,210,307,361,375,chair
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,397,241,500,375,chair
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,8,238,134,375,chair
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,317,209,388,333,chair
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,263,184,274,225,bottle
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,235,197,249,240,bottle
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,33,160,190,374,person
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,307,146,494,356,person
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,284,134,383,354,person
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,218,143,298,322,person
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,116,124,203,341,person
009481,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009481.jpg,40,102,73,130,tvmonitor
009484,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009484.jpg,143,319,468,375,diningtable
009484,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009484.jpg,117,316,180,375,chair
009484,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009484.jpg,163,223,265,321,tvmonitor
009488,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009488.jpg,124,89,334,404,bird
009490,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009490.jpg,1,87,210,483,person
009491,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009491.jpg,101,138,348,279,sofa
009491,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009491.jpg,1,262,496,374,sofa
009491,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009491.jpg,173,1,266,142,pottedplant
009491,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009491.jpg,3,2,64,230,pottedplant
009491,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009491.jpg,361,177,500,286,sofa
009494,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009494.jpg,185,184,254,311,motorbike
009494,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009494.jpg,185,154,258,285,person
009496,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009496.jpg,12,65,479,319,person
009497,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009497.jpg,97,106,299,374,person
009497,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009497.jpg,178,80,319,255,person
009497,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009497.jpg,403,316,417,361,bottle
009497,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009497.jpg,360,312,377,354,bottle
009499,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009499.jpg,3,1,306,500,person
009500,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009500.jpg,375,253,475,363,person
009500,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009500.jpg,62,236,172,374,person
009500,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009500.jpg,228,215,385,374,person
009500,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009500.jpg,183,244,285,374,person
009502,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009502.jpg,200,89,331,227,dog
009504,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009504.jpg,105,106,324,482,motorbike
009504,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009504.jpg,137,51,395,442,person
009507,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009507.jpg,189,145,245,178,car
009507,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009507.jpg,323,149,355,173,car
009507,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009507.jpg,381,153,399,164,car
009507,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009507.jpg,454,156,472,167,car
009508,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009508.jpg,175,318,228,385,train
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,236,275,374,500,horse
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,193,223,287,347,horse
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,115,123,174,246,horse
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,2,143,191,500,person
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,23,127,51,221,person
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,178,132,192,150,cow
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,192,133,213,152,cow
009512,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009512.jpg,218,126,236,142,cow
009515,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009515.jpg,2,216,62,250,car
009515,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009515.jpg,66,195,135,231,car
009515,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009515.jpg,118,172,167,198,car
009515,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009515.jpg,115,176,144,198,car
009515,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009515.jpg,84,180,128,198,car
009515,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009515.jpg,73,185,107,197,car
009515,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009515.jpg,57,187,76,202,car
009516,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009516.jpg,17,62,375,500,cat
009517,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009517.jpg,169,80,312,500,person
009517,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009517.jpg,57,128,142,399,person
009517,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009517.jpg,135,111,177,132,car
009518,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009518.jpg,125,43,412,356,dog
009518,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009518.jpg,222,1,330,268,person
009519,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009519.jpg,8,127,205,419,pottedplant
009519,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009519.jpg,256,1,375,189,pottedplant
009519,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009519.jpg,107,1,259,81,pottedplant
009519,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009519.jpg,180,142,230,296,pottedplant
009520,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009520.jpg,458,155,500,308,chair
009520,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009520.jpg,281,237,386,329,chair
009520,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009520.jpg,136,173,179,313,chair
009520,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009520.jpg,3,201,112,256,chair
009520,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009520.jpg,270,75,496,359,person
009520,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009520.jpg,128,72,312,359,person
009520,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009520.jpg,2,77,150,307,person
009523,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009523.jpg,125,150,231,252,aeroplane
009524,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009524.jpg,316,84,376,193,person
009526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009526.jpg,175,314,375,500,diningtable
009526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009526.jpg,215,430,323,500,chair
009526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009526.jpg,177,356,230,500,chair
009526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009526.jpg,215,337,252,371,chair
009526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009526.jpg,248,324,274,355,chair
009526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009526.jpg,273,206,295,263,person
009527,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009527.jpg,74,13,286,255,boat
009527,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009527.jpg,249,149,321,212,boat
009527,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009527.jpg,88,201,500,375,boat
009528,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009528.jpg,86,67,489,322,cat
009531,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009531.jpg,221,219,245,252,person
009532,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009532.jpg,328,211,422,288,car
009532,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009532.jpg,427,198,454,274,person
009532,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009532.jpg,455,188,483,275,person
009532,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009532.jpg,486,191,500,274,person
009532,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009532.jpg,118,183,152,270,person
009532,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009532.jpg,179,117,208,154,person
009533,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009533.jpg,155,123,318,196,boat
009533,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009533.jpg,107,190,151,206,boat
009537,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009537.jpg,129,161,150,201,person
009537,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009537.jpg,8,10,500,221,train
009540,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009540.jpg,32,107,241,306,motorbike
009540,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009540.jpg,238,134,365,295,motorbike
009541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009541.jpg,101,269,241,423,person
009541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009541.jpg,256,256,330,391,person
009541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009541.jpg,87,298,208,429,chair
009541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009541.jpg,250,293,344,409,chair
009542,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009542.jpg,1,2,500,332,chair
009542,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009542.jpg,8,17,251,332,person
009542,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009542.jpg,137,116,486,331,person
009543,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009543.jpg,395,88,500,318,chair
009543,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009543.jpg,471,97,500,200,chair
009543,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009543.jpg,277,109,367,253,chair
009543,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009543.jpg,181,125,266,229,dog
009543,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009543.jpg,230,233,344,375,dog
009543,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009543.jpg,42,255,233,326,dog
009545,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009545.jpg,175,29,500,333,cow
009546,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009546.jpg,1,215,370,492,sofa
009546,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009546.jpg,158,196,363,450,person
009546,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009546.jpg,32,173,85,218,person
009549,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009549.jpg,3,62,378,375,cat
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,24,320,87,412,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,1,327,44,419,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,217,298,255,366,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,240,314,297,395,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,314,362,375,496,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,280,351,352,458,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,299,316,352,346,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,351,305,375,340,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,261,299,303,318,chair
009550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009550.jpg,298,331,373,361,diningtable
009551,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009551.jpg,214,126,426,359,person
009557,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009557.jpg,121,275,199,365,bicycle
009557,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009557.jpg,116,216,181,365,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,99,30,374,218,car
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,412,1,450,47,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,394,9,412,49,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,373,1,403,52,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,352,1,374,39,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,328,1,367,46,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,275,1,315,39,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,231,3,277,32,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,141,4,190,47,person
009558,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009558.jpg,100,25,127,59,person
009560,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009560.jpg,4,3,244,171,cat
009562,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009562.jpg,16,38,355,472,dog
009565,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009565.jpg,1,113,251,375,sofa
009565,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009565.jpg,215,201,439,375,person
009566,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009566.jpg,146,150,304,232,bird
009567,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009567.jpg,3,59,382,375,sofa
009567,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009567.jpg,100,87,302,375,person
009568,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009568.jpg,164,145,330,275,bicycle
009568,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009568.jpg,185,57,291,249,person
009571,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009571.jpg,88,243,249,302,aeroplane
009573,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009573.jpg,274,136,455,295,motorbike
009573,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009573.jpg,155,47,432,291,person
009576,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009576.jpg,191,129,351,217,tvmonitor
009577,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009577.jpg,85,77,181,229,person
009577,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009577.jpg,1,78,128,363,person
009577,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009577.jpg,340,87,495,279,person
009577,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009577.jpg,230,102,297,156,chair
009577,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009577.jpg,84,160,495,375,diningtable
009579,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009579.jpg,20,2,375,500,person
009580,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009580.jpg,85,153,309,230,train
009584,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009584.jpg,178,4,263,104,cat
009584,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009584.jpg,323,174,487,358,cat
009584,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009584.jpg,256,225,409,375,cat
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,1,10,255,375,person
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,273,71,462,375,person
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,409,15,500,375,person
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,424,248,468,347,bottle
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,229,194,253,235,bottle
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,199,200,230,248,bottle
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,174,202,197,236,bottle
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,209,218,249,315,bottle
009585,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009585.jpg,244,220,284,318,bottle
009586,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009586.jpg,170,355,205,390,cow
009587,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009587.jpg,3,1,500,337,dog
009588,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009588.jpg,1,144,401,228,train
009591,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009591.jpg,70,118,140,214,motorbike
009591,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009591.jpg,291,141,420,294,motorbike
009591,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009591.jpg,71,77,139,179,person
009591,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009591.jpg,305,100,386,245,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,1,143,112,236,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,164,114,291,219,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,323,113,382,196,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,366,112,406,172,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,312,102,342,166,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,1,72,53,196,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,201,70,262,191,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,233,65,281,116,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,310,68,345,107,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,323,69,386,181,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,374,72,419,163,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,305,48,323,86,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,199,48,210,84,person
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,14,41,54,76,car
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,417,56,432,76,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,432,58,449,81,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,449,59,462,78,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,459,59,477,81,motorbike
009596,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009596.jpg,118,47,137,64,car
009597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009597.jpg,43,102,460,282,train
009598,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009598.jpg,160,157,246,358,bird
009598,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009598.jpg,199,135,413,302,bird
009600,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009600.jpg,100,174,363,333,bicycle
009600,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009600.jpg,142,76,335,294,person
009603,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009603.jpg,5,153,493,375,boat
009603,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009603.jpg,330,86,456,373,person
009605,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009605.jpg,89,18,458,369,dog
009609,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009609.jpg,213,90,400,175,bird
009609,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009609.jpg,2,96,349,219,person
009611,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009611.jpg,130,78,403,276,tvmonitor
009611,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009611.jpg,178,174,237,228,person
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,227,246,290,311,chair
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,27,285,145,315,diningtable
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,108,259,195,318,sofa
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,94,266,128,291,chair
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,78,274,141,390,chair
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,1,288,73,407,chair
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,39,241,60,263,person
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,11,253,116,383,person
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,170,268,253,335,chair
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,53,263,67,297,bottle
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,64,263,75,294,bottle
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,73,264,82,298,bottle
009613,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009613.jpg,78,259,87,296,bottle
009614,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009614.jpg,7,147,188,218,car
009614,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009614.jpg,317,149,499,216,car
009614,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009614.jpg,429,163,500,227,car
009614,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009614.jpg,149,156,203,210,car
009614,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009614.jpg,241,113,429,255,person
009614,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009614.jpg,51,199,243,319,person
009615,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009615.jpg,17,89,490,235,aeroplane
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,393,238,472,375,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,295,219,368,340,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,149,214,230,340,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,151,205,208,324,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,71,340,136,375,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,16,241,107,352,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,238,179,266,262,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,266,177,292,254,chair
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,78,181,197,344,diningtable
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,358,190,444,256,diningtable
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,182,157,235,235,person
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,213,143,251,209,person
009617,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/009617.jpg,170,143,208,186,person
